AppID,Name,Positive_ratings,Negative_ratings,Price,Rating_difference
1607170,Magical Girl Noble Rose,21,6,7.99,15
1734890,Visual Novel Sisters,17,2,4.99,15
1347600,Dad's Monster House,89,6,2.99,83
1563970,Surviving West,23,13,9.99,10
1628440,Trick & Treat Remake,34,0,1.99,34
1769630,Grim Tales: Crimson Hollow Collector's Edition,7,3,9.99,4
1727520,Yamafuda! 2nd station,93,1,12.99,92
1269690,Attack on Toys,253,22,6.99,231
1543830,The Addams Family: Mansion Mayhem,6,5,39.99,1
584640,SUPER CHICKEN JUMPER,2163,55,2.99,2108
959880,Dungeon Town,247,63,19.99,184
1142080,Pawnbarian,454,42,9.99,412
1618230,恋爱关系/Romance,1213,178,3.99,1035
654890,Grand Tactician: The Civil War (1861-1865),1107,284,44.99,823
1557200,My Eyes,13,1,9.99,12
523070,Black Forest,171,51,0.0,120
1728080,Roseblight,9,2,7.99,7
1611300,Happy Guy,412,109,2.99,303
625340,XERA: Survival,4527,2084,0.0,2443
1573720,Agatha Christie - Hercule Poirot: The First Cases,344,90,24.99,254
1393320,Keyword: A Spider's Thread,155,19,16.99,136
1156510,Peachleaf Pirates,33,6,2.79,27
1172730,The Handler of Dragons,17,5,11.99,12
977650,DwarfHeim,322,191,24.99,131
1740170,Tap Tap Builder,4,2,4.99,2
1334470,Mythic Archive,6,1,0.0,5
915600,Them and Us,539,128,39.99,411
1663730,SGS Afrika Korps: Tunisia,10,1,24.99,9
1063730,New World,154914,73900,39.99,81014
950180,Lemnis Gate,757,131,19.99,626
1597200,ConnecTank,9,1,29.99,8
1450330,Concordia: Digital Edition,81,9,18.99,72
1119980,In Sound Mind,1144,59,34.99,1085
1203710,UnMetal,1173,67,19.99,1106
226280,Warp Frontier,32,2,14.99,30
1521930,A Tale for Anna,64,6,10.99,58
1688580,A YEAR OF SPRINGS,290,3,4.99,287
1280300,Steel Assault,185,42,14.99,143
1709900,Tower Tactics: Liberation,363,21,10.99,342
1749380,Pieces of Beauty,17,0,1.99,17
750200,AWAY: The Survival Series,101,81,19.99,20
1277500,Skeletal Avenger,135,26,16.99,109
1252830,A Juggler's Tale,350,23,17.99,327
1742840,Puff Town,201,60,1.99,141
1131930,BARRICADEZ,109,29,18.99,80
1630960,Centipede: Recharged,46,11,9.99,35
1525330,Guardians of Hyelore,23,14,19.99,9
488860,MADNESS: Project Nexus,9459,279,24.99,9180
1585570,Workplace Rhapsody,503,70,6.49,433
1372280,MELTY BLOOD: TYPE LUMINA,4030,705,49.99,3325
1287530,Lords and Villeins,258,47,19.99,211
1069690,Rogue Lords,918,315,24.99,603
1252240,Aeon Drive,68,15,14.99,53
1147890,Bonfire Peaks,148,2,19.99,146
1121780,Astria Ascending,128,88,34.99,40
1687040,Toadomination,11,3,2.99,8
1487800,Little Hats,12,3,17.99,9
944430,The Last Friend,77,4,14.99,73
1172650,INDUSTRIA,828,254,13.39,574
1722620,Toree 2,477,8,0.99,469
1742500,My Dear Frankenstein -English Edition-,8,1,4.99,7
1706940,Junkyard Fury,14,1,4.99,13
1554600,Wife Quest,90,17,5.99,73
1182620,Impostor Factory,7498,278,9.99,7220
1742450,西游记2021,318,15,9.99,303
1271700,HOT WHEELS UNLEASHED™,2830,690,49.99,2140
1673190,Bahamut2-dragon's bride,313,8,9.99,305
1062110,UNSIGHTED,862,45,19.99,817
1737690,Yacht Dice 快艇骰子,42,12,0.99,30
1287030,Bubble Bobble 4 Friends: The Baron's Workshop,38,24,39.99,14
1525620,The Architect: Paris,158,37,17.99,121
1595640,Tres-Bashers,99,2,9.99,97
1438090,Hobo Cat Adventures,41,1,10.99,40
1517960,Rebirth:Beware of Mr.Wang,1318,644,8.99,674
1756710,Mistral,13,4,11.99,9
708890,BEATris,39,12,2.99,27
1506830,FIFA 22,69322,17807,59.99,51515
1777090,Halloween Stories: Horror Movie Collector's Edition,10,0,9.99,10
1751110,Jeebo & Jerbo vs. Life,7,0,4.99,7
1700800,Break Bounds: Exile 越界：流放者,26,2,9.99,24
1678860,TV Kid,50,2,9.99,48
1750640,Dear Agony Aunt,11,0,4.99,11
1584090,Touhou Mystia's Izakaya,8813,367,5.99,8446
1702450,Língua,22,1,5.99,21
1671350,Touhou Monster TD ~ 幻想乡妖怪塔防,470,49,18.99,421
1649920,Coronation,51,17,0.0,34
1389650,Escape Hospital-脫出 失憶病棟,21,0,12.99,21
1312150,Charlie | The Legend,43,56,0.0,-13
1667110,Metempsychosis,11,9,14.99,2
469600,Legion TD 2 - Multiplayer Tower Defense,7058,1183,19.99,5875
1696810,RAILROADS Online!,1961,353,34.99,1608
1017160,Gearshifters,40,9,24.99,31
1570760,Variables 2,366,36,14.99,330
1444480,Turing Complete,748,46,19.99,702
1330470,F.I.S.T.: Forged In Shadow Torch,4354,490,29.99,3864
763100,Lumberjack Simulator,112,54,17.99,58
658890,Arthurian Legends,283,18,11.99,265
1414850,Nickelodeon All-Star Brawl,3863,1201,49.99,2662
1316910,Super Monkey Ball Banana Mania,907,128,29.99,779
1732720,周松传,5,3,2.99,2
1762120,The Cruise,2,1,0.0,1
1760690,The Luffeltera Renovator,13,8,6.99,5
1106830,Rainbow Billy: The Curse of the Leviathan,108,5,19.99,103
985830,SUCCUBUS,2466,494,24.99,1972
1760160,Game Theory At Christmas,7,0,4.99,7
1765960,Chezzle,10,0,0.99,10
832360,Hotel Magnate,212,106,24.99,106
909660,Vagrus - The Riven Realms,632,114,29.99,518
1692620,Water Physics Simulation,19,5,2.99,14
1706810,ARC Alien Raid Combat,16,4,0.99,12
1410140,Load Roll Die,6,1,12.99,5
985780,Jack Axe,61,20,14.99,41
1728680,Legendary Tales: Stolen Life,18,1,6.99,17
1450180,Haunt Chaser,415,133,14.99,282
1581800,Slow living with Princess,383,30,11.99,353
1765810,Hidden Lands,0,9,0.99,-9
1687550,Bear's Restaurant,227,6,12.99,221
1722020,Old Coin Pusher Friends,276,33,3.99,243
1696200,Hell Blasters,18,1,14.99,17
1355760,投资模拟器：打工人,580,334,11.99,246
1546790,"Peace, Death! 2",583,15,4.99,568
1746120,Halloween Trouble 3: Match 3 Puzzle,1,0,8.99,1
1760020,GROUND-UNBOUND,48,1,4.99,47
1426450,Age of Darkness: Final Stand,3655,561,21.99,3094
1676870,ECO HOLE,26,0,8.99,26
990630,The Last Campfire,2558,62,5.99,2496
1710170,Blade of Darkness,1283,65,8.99,1218
1677740,Stumble Guys,28671,3498,0.0,25173
1263230,Cooking Companions,544,26,14.99,518
1517870,StalakMiner,8,0,9.99,8
1485650,Zen World,38,7,9.99,31
1388570,Seduction,27,24,7.99,3
1656640,四色跳跃/Four color jump,128,27,1.99,101
1766790,100 hidden birds 2,114,3,1.99,111
1276070,Manufactoria 2022,33,0,19.99,33
1345320,Deep Space Gardening,16,4,14.99,12
1520900,Castle Cardians,84,15,14.99,69
1783060,Chimeras: Mortal Medicine Collector's Edition,4,1,9.99,3
1744140,Conundrum,25,2,3.99,23
1431950,Decks & Daggers,40,13,12.99,27
1342040,Sylphy and the Sleepless Island,120,11,19.99,109
1696710,Inventory Manager,25,8,0.99,17
1718660,Shinobi Shift,15,0,9.99,15
1744050,Hidden Words,6,1,4.99,5
1743880,Andalia,7,3,11.99,4
1758910,Time Commando,26,1,5.99,25
1451230,Blood of Titans,28,24,0.0,4
1509510,Settlement Survival,3213,423,14.99,2790
1400910,Soundodger 2,78,0,19.99,78
1152340,Book of Travels,1181,225,29.99,956
1097130,Circuit Superstars,1269,172,19.99,1097
830370,Monster Crown,426,100,19.99,326
1721470,Poppy Playtime,30556,9015,0.0,21541
1736250,Code Dread,10,13,4.99,-3
1747800,Legendary Mahjong 2,2,0,7.99,2
924970,Back 4 Blood,24344,13661,59.99,10683
808010,Critadel,146,25,19.99,121
1758870,Edgar's Room,9,2,4.99,7
1285230,Ultimate Racing 2D 2,81,7,9.99,74
1765160,封神榜  伏魔三太子（重制版）,37,10,7.99,27
1745480,Phantom Project,138,20,4.99,118
1522280,Grim Nights 2 - Realms,135,34,9.99,101
1276750,Negative Nancy,63,3,14.99,60
1191120,Growing Up,1559,189,14.99,1370
1552350,The Jackbox Party Pack 8,850,87,29.99,763
1088790,Rebel Inc: Escalation,3559,692,14.99,2867
1762830,Death in the Family,11,7,3.99,4
1043260,Gladiator Guild Manager,1248,222,7.99,1026
1593350,Increlution,528,68,2.99,460
1266900,Operation DogFight,7,2,0.0,5
1444920,Doctor Who: The Edge of Reality,133,84,24.99,49
1126310,风信楼,2601,174,11.99,2427
1162700,Midnight Protocol,242,29,14.99,213
671970,Junkyard Simulator,524,415,16.99,109
1773890,100 hidden dogs,165,7,0.99,158
1753220,ANIME TETRIS,31,8,1.99,23
750520,Arcade Tycoon ™ : Simulation,302,62,9.99,240
1330000,Stolen Realm,722,79,19.99,643
780310,The Riftbreaker,10236,902,29.99,9334
1777750,Ninki Seiyuu: How to Make a Pop Voice Actress,80,2,39.99,78
1227280,Despot's Game: Dystopian Army Builder,1502,225,14.99,1277
1171120,Nira,59,32,9.99,27
1693260,Yugo Puzzle,144,3,6.99,141
366290,Carp Fishing Simulator,117,80,18.99,37
1505540,Get Together: A Coop Adventure,43,16,10.99,27
1703650,Hashi: Light,11,0,3.99,11
1702320,PIGGY: Hunt,926,168,0.0,758
1480830,Evil Tonight,175,21,14.99,154
1232150,A Little Golf Journey,52,3,19.99,49
1468380,The Sundew,41,5,14.99,36
1569520,IRMÃO Grande & Brasileiro 2,301,8,7.99,293
1449510,Henchman Story,152,3,14.99,149
1389850,Digital Janitors,14,0,4.99,14
1319420,Chasing Static,254,33,14.99,221
1731520,Ark Mobius: Censored Edition,734,43,4.49,691
589940,Eye of the Temple,261,12,13.99,249
1512240,记得我,100,18,2.99,82
1099220,The Alien Cube,168,28,19.99,140
1630780,Heartless Dark,16,0,11.99,16
1273220,Sphere - Flying Cities,72,49,12.59,23
1451080,DUNGEON ENCOUNTERS,274,139,29.99,135
1738150,Draft Day Sports: Pro Football 2022,14,6,24.99,8
697900,Bounty Below,89,18,0.0,71
1452500,The Good Life,167,38,29.99,129
1233040,Wardens,1,1,17.99,0
1732740,Sakura Hime,929,76,3.99,853
1490890,Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles,11423,1516,59.99,9907
1755650,C.A.P.S. - Cyber Animal Planet Survival,11,0,13.99,11
1742230,Sandfall,1,3,6.99,-2
1511460,InfraSpace,606,82,24.99,524
1675270,Hanoi Puzzles: Flip Match,16,0,0.99,16
1774810,Laruaville 10 Match 3 Puzzle,1,1,6.99,0
1739340,Mr. Hopp's Manor Escape,28,2,3.99,26
1778210,King Boo,24,0,2.99,24
1764530,Sailwind,653,52,19.99,601
1540570,Fractal Block World,7,0,11.99,7
1662480,Nuclear Blaze,383,14,7.99,369
1729050,The Fox in the Forest,11,0,6.99,11
1031270,Farming Life,72,30,1.99,42
959510,The Master Club,8,1,4.99,7
900400,Sacred Fire: A Role Playing Game,236,13,17.99,223
617980,Summer In Trigue,13,4,17.99,9
361100,Dual Souls: The Last Bearer,31,2,5.99,29
1526490,Fear Surrounds,8539,1194,7.99,7345
1720210,BuriBoard,12,1,6.99,11
1617430,Bunhouse,319,16,19.99,303
1422410,Into the Pit,93,32,14.99,61
1779710,SEARCH ALL - ANIMALS,39,16,0.99,23
1762490,Color Guys,3,0,0.99,3
1101790,War Mongrels,614,315,44.99,299
1778770,Academy of Magic: The Great Dark Wizard's Curse,5,0,5.99,5
1092790,Inscryption,71542,2107,19.99,69435
1505910,Recontact London: Cyber Puzzle,15,10,11.99,5
1435790,Escape Simulator,6967,475,14.99,6492
1484720,Dead Estate,1867,101,14.99,1766
1150820,Delphyq,3,3,14.99,0
638990,UNDYING,624,84,19.99,540
1079230,Himno - The Silent Melody,189,16,9.59,173
1710970,Vacation Adventures: Park Ranger 12,1,0,6.99,1
1271110,Healing Spree,57,45,14.99,12
1588120,SwapOut,11,2,2.99,9
1305310,Drox Operative 2,178,18,19.99,160
1754840,Hacker Simulator,409,114,24.99,295
1300100,Spectacular Sparky,67,5,14.99,62
1239300,Gravewood High,150,9,19.99,141
1585440,They Always Run,381,67,14.99,314
1189190,Battle Map Studio,5,0,15.99,5
1436920,Tandem: A Tale of Shadows,137,12,7.49,125
1590750,JARS,39,6,4.79,33
1674470,ELYON,2394,1977,0.0,417
780290,Gloomhaven,9181,1349,34.99,7832
1069640,This Land Is My Land,2339,775,29.99,1564
1273260,Corpse Party (2021),384,20,19.99,364
1690880,Up All Night,18,1,6.99,17
1431780,The Black Heart,207,7,9.99,200
1592230,Cards of the Dead,40,10,7.99,30
1726190,No Straight Roads: Encore Edition,616,44,24.99,572
1749170,Human Madness,2,5,7.99,-3
1600930,Foul Play - Yuri Visual Novel,22,1,13.99,21
1624920,1001 Jigsaw. Home Sweet Home. Back from Vacation,3,1,4.99,2
1506980,葬花·暗黑桃花源,3431,114,9.09,3317
1287840,Disciples: Liberation,1794,532,39.99,1262
777670,Okinawa Rush,89,6,7.99,83
1543030,Sword and Fairy 7,8876,3545,29.99,5331
1596270,Neon Souls,20,1,4.99,19
1119840,Sands of Aura,133,36,24.99,97
1339000,Aquarium Designer,557,73,9.99,484
1694260,Moons of Ardan,39,2,14.99,37
1642940,Hidden Office,19,1,4.99,18
910490,Killsquad,2370,937,29.99,1433
1642620,COLLECTION of SaGa FINAL FANTASY LEGEND,46,12,19.99,34
1621420,After Shadows,6,4,14.99,2
1607040,Evertried,45,9,19.99,36
1709500,Adorable Witch 2,347,59,1.99,288
1281590,The Dark Pictures Anthology: House of Ashes,4251,545,29.99,3706
1767580,Twin Mind: Power of Love Collector's Edition,4,0,1.99,4
1662850,Renai Karichaimashita: Koikari - Love For Hire,165,7,29.99,158
1635590,My Friend Peppa Pig,420,61,39.99,359
1719660,My Cute Succubus,115,20,1.99,95
1379120,MechNest,8,4,24.99,4
1754760,Scarred Stars: Traumatic Edition,13,3,1.99,10
1755870,The Monster Within,35,4,14.99,31
1718920,Mega Monster Party - Multiplayer AirConsole,13,5,15.99,8
1737280,Bad animals - rabbit,9,1,1.99,8
1300700,Kingdom Wars 4,99,40,19.99,59
1698630,Sword of the Stars: The Pit 2,30,3,14.99,27
1054340,Logic World,197,16,12.0,181
1648560,Nursery Slime,67,6,13.99,61
1212410,Hourglass,196,7,19.99,189
1465510,DUSK '82: ULTIMATE EDITION,198,3,6.99,195
1678770,Ecstasy Elf Shotenken -Naruru's Sexy Adventure-,6,11,3.99,-5
1613960,The Death Into Trouble,15,1,4.99,14
1769470,Non-Euclidean Chess,6,2,7.99,4
1335530,Alisa,380,43,17.99,337
1690270,Amazing Superhero Squad,21,8,6.99,13
1730920,Hatch,41,18,3.99,23
1776350,Bear Adventures,8,6,0.99,2
1376580,Alien Dawn,41,17,13.99,24
1436990,Feign,1697,183,4.99,1514
1666070,Shoal,12,0,6.99,12
1593700,"You, Calligrapher",37,0,11.04,37
1386770,Particubes (Open Alpha),39,9,0.0,30
1567200,The Wolf,70,23,9.99,47
1719980,Creepy Mahjong,2,0,7.99,2
1456260,Flashlight,3,0,2.99,3
1465050,HaremKingdom,46,6,29.99,40
1756330,Secrets of Magic 5: Back to School,8,0,9.99,8
1538850,Grotto,97,7,5.19,90
1600450,Pride and Prejudice: Blood Ties,6,3,9.99,3
1788940,Shadows: Price For Our Sins,15,5,5.99,10
1088850,Marvel's Guardians of the Galaxy,21413,1098,59.99,20315
1764390,BAD END THEATER,3269,80,9.99,3189
1599000,ARK-ADE,63,1,19.99,62
1480040,Touhou Multi Scroll Shooting 2,13,1,11.99,12
1747670,Jewel Match Twilight 3 Collector's Edition,19,0,9.99,19
1395030,Kathy Rain: Director's Cut,314,17,14.99,297
1080010,Witchtastic,115,10,17.99,105
1502560,The Smurfs - Mission Vileaf,90,11,17.99,79
1225820,Hermitage: Strange Case Files,20,4,19.99,16
1361400,Moonglow Bay,205,90,24.99,115
1739000,Franchise Hockey Manager 8,127,28,19.99,99
1531250,Defend the Rook,120,28,17.99,92
1717410,Prince of Qin,46,8,9.99,38
1439300,NASCAR 21: Ignition,121,430,44.99,-309
1760040,Fleshport,13,0,8.99,13
1700130,Baking Bustle: Ashley’s Dream,7,1,6.99,6
1732190,FATAL FRAME / PROJECT ZERO: Maiden of Black Water,3283,884,39.99,2399
898750,Super Robot Wars 30,3857,480,59.99,3377
1681040,Murder Diaries 2,25,0,9.99,25
1393660,Rising Constellation,43,5,19.99,38
1760980,P.U.R.G.A.T.O.R.Y,13,6,2.99,7
1449500,Bassmaster® Fishing 2022,94,51,24.99,43
1568620,MetaPhysical,23,9,11.99,14
1113570,Voice of Cards: The Isle Dragon Roars,786,177,29.99,609
1775170,Hidden Investigation: Who did it?,0,1,9.99,-1
1358530,Saint Kotar,93,23,24.99,70
905970,Steel Crew,264,27,17.99,237
1617390,FLOW,3,5,0.0,-2
1151250,Horror Story: Hallowseed,142,40,19.99,102
1266100,Vampire: The Masquerade — Parliament of Knives,160,8,9.99,152
1466860,Age of Empires IV,30472,4748,59.99,25724
1159560,Ziggurat 2,953,69,24.99,884
1721620,George: A Horror Story,5,2,10.99,3
1652220,Adventurer Liz and the Erotic Dungeon,10,5,9.99,5
1750570,Subway Midnight,578,103,9.99,475
1665200,Printersim,12,0,9.99,12
314430,M.A.R.S.,468,321,0.0,147
1206060,Happy Game,1345,131,13.13,1214
1463420,INDICTED,14,8,2.39,6
1665500,Hypnagogia 無限の夢 Boundless Dreams,174,5,9.99,169
1361000,In Silence,8041,2117,9.99,5924
459840,Monster Bash HD,35,0,9.99,35
1677870,Gefragt Gejagt - Das Spiel,3,7,34.99,-4
1440500,東方剛欲異聞　～ 水没した沈愁地獄,523,112,19.99,411
1780270,Laptop Tycoon,130,47,7.99,83
1786670,仙绣剑缘录,571,93,19.99,478
1635600,PJ MASKS: HEROES OF THE NIGHT,8,5,39.99,3
1744910,[Chilla's Art] The Radio Station | 深夜放送,179,42,4.99,137
1757240,Ghost Case,9,2,0.99,7
1606770,Somniphobia,9,1,3.24,8
1442840,The Mole Men,28,1,11.99,27
1694430,Dynamic Dungeons Editor,55,19,29.99,36
953880,First Class Trouble,2205,591,14.99,1614
1790630,Astral Masters,31,2,4.99,29
1245540,Touhou Endless Dream,1547,63,7.99,1484
1592520,WitchSpring3 Re:Fine - The Story of Eirudy -,410,25,29.99,385
1715660,Angelic Waves,5,0,10.99,5
1741640,Shadows of Forbidden Gods,249,8,19.99,241
1767700,Kid Hallow,16,0,9.99,16
1781350,Fireboy & Watergirl: Fairy Tales,68,4,0.99,64
1135690,Unpacking,12760,1082,19.99,11678
1647740,1f y0u're a gh0st ca11 me here! 幽铃热线,76,3,6.99,73
492340,Pixel Cup Soccer 17,262,32,9.99,230
1406850,The Legend of Tianding,1797,68,19.99,1729
1597730,Dogs Organized Neatly,519,5,2.09,514
1557480,Project MIKHAIL: A Muv-Luv War Story,328,253,19.99,75
946720,To The Rescue!,847,390,19.99,457
1109160,Giants Uprising,102,40,19.99,62
1719390,Cards and Castles 2,30,6,19.99,24
1687190,Starlight Explorers,17,0,5.99,17
1559460,Hero's everyday life,14,4,0.0,10
1548750,Conway: Disappearance at Dahlia View,150,24,29.99,126
1702210,Piecewise: build chat bots with blocks,12,0,14.99,12
1576970,The Lost King of Avallon,15,7,14.99,8
1420510,Usurper: Soulbound,31,8,13.99,23
1358090,Open Hexagon,284,6,4.99,278
887450,Tunche,414,96,19.99,318
1125240,Ancient Dungeon,503,12,19.99,491
1301950,Time Loader,195,21,14.99,174
977400,Cell to Singularity - Evolution Never Ends,13520,1432,0.0,12088
1490840,Bloodshore,250,84,4.94,166
1584830,Duck Creator,165,8,0.99,157
1262040,Super Mombo Quest,173,2,14.99,171
1647700,Animal Defense Versus,12,3,0.0,9
1158980,Idle Big Devil,3154,617,0.0,2537
1783200,方块地牢,261,7,1.99,254
1560060,封神外传,61,2,4.99,59
1058800,Miner's Mettle,39,19,24.99,20
1668080,Flåklypa Grand Prix,140,129,34.99,11
842180,Prison Simulator,1224,174,19.99,1050
1570510,Undernauts: Labyrinth of Yomi,65,10,59.99,55
1492360,Recipe for Disaster,307,66,16.99,241
1380220,Starsand,434,140,19.99,294
1794740,Fears of Glasses  o-o,11,2,9.99,9
1788100,Saimin Gakushū: Secret Desire,171,49,19.99,122
1622830,Stardrytch,10,1,4.99,9
1491510,Recon Control,72,7,9.99,65
1793210,DayDream Mosaics,1,1,8.99,0
1736400,TramSim Munich - The Tram Simulator,251,112,34.99,139
1662270,Vandalhalla,6,4,5.99,2
1780990,Fallen Flowers,10,1,0.99,9
1325900,Demon Turf,239,31,24.99,208
1745620,The Oath of The Dark Magic Queen,13,4,4.99,9
1524530,Fantasy Town Regional Manager,56,15,9.99,41
1810430,Grim Tales: Echo of the Past Collector's Edition,4,0,13.99,4
1797610,Barro 22,66,10,0.99,56
1777930,School Trip,3,3,1.99,0
1683680,Longphort,4,3,7.99,1
1795340,Drynk: Board and Drinking Game,1,2,5.99,-1
1752090,Echoed Memories,10,0,7.99,10
1434320,Fast & Furious: Spy Racers Rise of SH1FT3R,9,9,39.99,0
1646180,Succubus Runa and the Erotic Dungeon,7,4,3.99,3
1693090,V.R.G.,11,1,10.99,10
1753100,舔狗模拟器,66,44,2.49,22
1055610,Deep Space Battle Simulator,278,52,9.99,226
1547890,Let's Build a Zoo,1776,192,19.99,1584
1133060,Anarchy: Wolf's law,263,45,14.99,218
1788980,Solitaire TED and PET,1,1,0.49,0
1568210,Mantle,16,0,3.99,16
1778090,Castle Life,6,11,0.99,-5
1631790,Dawnbreaker - Aeon's Reach,14,14,9.99,0
1708970,The Prince of Landis,9,0,7.99,9
1659210,Uninvited Guest,111,31,9.99,80
1802720,Sixtar Gate: STARTRAIL,668,39,24.99,629
1752610,Give Me More Pills,30,1,1.99,29
1748610,Evil God Korone,400,12,5.99,388
1404030,Fighting for Justice Episode 1,7,1,0.99,6
1773320,Coin Treasures,62,15,0.0,47
1423600,BLUE REFLECTION: Second Light,520,41,59.99,479
1551360,Forza Horizon 5,71315,10363,59.99,60952
1777830,Midnight: Submersion - Nightmare Horror Story,106,20,4.99,86
1569040,Football Manager 2022,15445,1289,54.99,14156
898920,Axis & Allies 1942 Online,2615,760,19.99,1855
1799570,Maverta,2,1,0.49,1
1722760,My Singing Monsters Playground,62,4,39.99,58
1244460,Jurassic World Evolution 2,11203,2330,59.99,8873
1712840,Tiny Tina's Assault on Dragon Keep: A Wonderlands One-shot Adventure,218,96,9.99,122
1156760,ParaLily,15,0,3.99,15
1793220,Airship Killer,9,2,10.99,7
1757680,Miner Gun Builder,23,3,5.99,20
1772710,Aeroplane Blaster,10,3,10.99,7
1525410,Wulin Chess,306,62,11.99,244
1793900,Spooky Mahjong,13,5,10.99,8
1192900,IRON REBELLION,168,39,11.99,129
1444190,Death Becomes You - Mystery Visual Novel,17,2,8.99,15
1173810,FINAL FANTASY V,855,135,17.99,720
766570,Russian Fishing 4,19370,5757,0.0,13613
897730,Among Trees,923,397,14.99,526
1392690,Gravitational,2,3,9.99,-1
1798160,Gaslamp Cases 2,3,0,5.99,3
1589490,MeiQi 2022,55,14,7.99,41
1286880,Ship Graveyard Simulator,573,220,14.99,353
1471410,SYNTHETIK 2,738,170,19.99,568
1066180,Crisis VRigade 2,197,38,19.99,159
1178830,Bright Memory: Infinite,27835,2135,19.99,25700
1547090,Fantasma,9,8,7.99,1
1412070,Siege the Day,14,7,12.99,7
750290,Slice of Sea,316,19,24.99,297
1804450,Kingdom of Maverta,4,7,1.99,-3
1470380,A Pretty Odd Bunny,9,1,4.99,8
1576060,Suspects: Mystery Mansion,686,136,4.99,550
1244630,House Builder,929,233,14.99,696
1541790,Punk Wars,63,31,19.99,32
1799560,Larry The Unlucky Part 3,16,3,1.99,13
1312960,Epic Chef,269,58,9.99,211
1780420,The Quiet Apocalypse,11,5,12.99,6
1269710,Kainga: Seeds of Civilization,254,53,19.99,201
1111460,小白兔电商~Bunny e-Shop,7804,343,10.99,7461
1798420,End of this World,11,8,9.99,3
1137460,ALTF4,6832,1418,2.99,5414
1585020,JUNKPUNK,288,74,15.99,214
1560450,the Sequence [2],19,0,4.99,19
1615930,[International] Absented Age: Squarebound,23,1,12.79,22
1785200,Сhick Boy Adventures,12,4,10.99,8
1604780,Lovely Planet Remix,25,0,6.99,25
1795980,Reborn Tribe,15,4,6.99,11
1493240,La Porte des Fauconniers : Guerre Médiévale,15,0,9.99,15
1799820,DayDream Mosaics 2: Juliette's Tale,1,0,8.99,1
1231460,Candy Disaster - Tower Defense,208,21,13.99,187
1413970,Fox Girls Never Play Dirty,127,18,19.99,109
1805490,问道仙途2,11,13,2.99,-2
1794950,LOST BUBBLES: Sweet mates,33,15,2.99,18
1543240,Gigapocalypse,108,6,4.99,102
1566540,New York Rat Simulator,74,14,2.99,60
1799160,Math+Sticks - Coffee Break Club,34,2,1.99,32
1101030,Noara: The Conspiracy,64,12,0.0,52
1195290,Moncage,3421,178,14.99,3243
1749350,Gobby McGobblenutz Presents: The Art of the Dad Joke: Chapter 1,120,10,1.99,110
1434610,Darkzone: Idle RPG,82,46,0.0,36
1609870,Pro Basketball Manager 2022,71,31,24.99,40
1304350,Urge,6,2,17.99,4
1137300,Sherlock Holmes Chapter One,1328,296,44.99,1032
939400,LoveChoice,8848,357,1.99,8491
1464290,Splash Cars,12,1,4.99,11
1240440,Halo Infinite,106133,38163,0.0,67970
1076610,Guardian of the future,24,5,6.99,19
1583320,Pro Soccer Online,2739,354,9.99,2385
1665210,Sakura Forest Girls 3,12,0,9.99,12
1492680,The Pathless,558,49,39.99,509
1525700,Tavern Master,3554,280,14.99,3274
1682070,ball heroes,7,0,9.99,7
1276790,Ruined King: A League of Legends Story™,7480,875,29.99,6605
684450,Surviving the Aftermath,2179,927,29.99,1252
1083870,CountryBalls Heroes,257,41,14.99,216
1487560,StarCrawlers Chimera,16,2,19.99,14
1266840,The Last Stand: Aftermath,2954,654,24.99,2300
846770,DYSMANTLE,1642,104,19.99,1538
1158420,SimCasino,445,109,16.24,336
1651960,Hextech Mayhem: A League of Legends Story™,1674,393,9.99,1281
1380420,Grow: Song of the Evertree,1159,167,24.99,992
895760,Ollie-Oop,9,0,12.99,9
1551160,Combat Mission Cold War,82,37,59.99,45
760650,Hammerting,1328,705,9.99,623
1638330,Darius Cozmic Collection Arcade,65,4,44.99,61
1078760,Motorcycle Mechanic Simulator 2021,634,225,19.99,409
1422430,Next Space Rebels,168,29,19.99,139
1174640,Arcadia Fallen,116,3,24.99,113
1475460,3 Minute Heroes,170,22,9.99,148
860890,Factory Town,3228,302,19.99,2926
1655190,AIKAGI,13,0,19.99,13
1592530,Blub Emporium,32,2,16.99,30
1516750,Alien Marauder,162,54,19.99,108
1364390,Animaze by FaceRig,1084,701,0.0,383
1794300,BLUE WISH DESIRE,27,0,9.99,27
1217060,Gunfire Reborn,70481,4046,19.99,66435
1337100,Warhammer Age of Sigmar: Tempestfall,113,53,29.99,60
1391540,Uberlaufer,51,7,18.99,44
1297800,ChronoBreach Ultra,27,2,2.99,25
1793240,Destroy The Cubes 2,11,1,0.99,10
1630690,Equin 2: The Warren Peace,13,0,9.99,13
1267910,Melvor Idle,5737,404,9.99,5333
1693070,THE MADHOUSE | Infected Mansion,5,2,9.99,3
1665250,Nightmare,10,4,9.99,6
1795750,Conquest,23,4,13.99,19
928990,Undungeon,206,67,19.99,139
1491400,Sucker Punch VR,9,0,19.99,9
1756160,Unsafe,101,50,11.99,51
1809040,Base Dune,9,4,1.99,5
1623690,异界转生 这次变成了传说中的勇者呢（受）,11,2,18.99,9
1807930,Railway Islands - Puzzle,122,6,2.99,116
1715780,The Crafter's Defense,6,1,14.99,5
1528810,Exodus Borealis,182,13,19.99,169
773370,Exo One,2741,264,16.99,2477
